9968.691485786801,0.0,0.0,9451.202885350789,10593.632005928852,0.0,0.0,10339.877947501736,10113.964576166696,0.0,0.0,10121.371513394344
10590.747344173742,10079.110112027774,0.0,9792.679464298235,10505.549279008399,10380.737885783397,0.0,10340.167889672173,10122.032807131338,10116.106398798525,0.0,10097.858121169895
10162.711718477804,10037.255260302814,0.0,10218.558371259232,10790.761267025848,11376.518774287546,0.0,11000.865629383072,11021.91770629918,10890.52397007027,0.0,10711.104915759188
10592.329907937652,10617.92727584588,0.0,9962.420693362918,10273.96071802214,10377.544930025679,0.0,10019.8028453341,10156.881866467062,10140.99455247059,0.0,10238.16122913607
10100.671857819838,10065.995050603393,0.0,10282.681333694294,8438.094599694925,10473.060017657579,0.0,11279.397048329412,10768.599205955505,10841.210775108375,0.0,11021.673812945874
0.0,10689.653885640528,0.0,9598.662631790576,0.0,9808.039158751037,0.0,8609.106976917341,0.0,10201.621380352493,0.0,9687.98928712675
9627.638501237754,0.0,10038.310405632408,9305.117407587373,9623.41100491707,0.0,9828.591124061795,9508.209242362944,9506.516485154294,0.0,9530.260245242205,9586.388972530538
10241.726933333255,9734.285794652104,10036.209976965054,9560.22170134536,10034.096459643928,9638.785342955065,10138.620311141947,10123.14883785258,9870.043205500822,9864.119269974113,9867.809189647447,9911.537316812704
10014.138584655326,9673.853190371756,10782.692835581438,9953.62180442937,10205.710216867139,10611.245941650806,10338.37669854311,8741.696788174819,10257.978523464764,10296.290330239908,10277.670663964349,10263.021013832806
9943.752884010864,10513.07441406623,9562.830871093583,9439.299658694772,9870.194527097525,10187.516399417214,10021.858437810695,9730.712979885491,9958.905077577881,10037.39529531177,9634.248250838746,10074.713348057838
9023.215188511615,9636.783416221286,10690.42719591294,9772.001590190708,9358.01840588764,9388.492717462612,9361.507621924426,9023.395790979206,10442.36347539606,10850.190877572943,10468.795225392922,10464.173060398505
0.0,10156.9344432511,10130.1711913585,9057.762551780848,0.0,9554.381642038014,9023.82121241096,9062.701208555402,0.0,9673.544419175647,9752.192724084418,9746.42488745423
9821.176218513025,0.0,9111.394885350788,8814.861537208004,9288.635517757697,0.0,9437.706269132534,9268.257170939693,8900.116342612822,0.0,8980.091561824713,9321.572049868975
10089.707054047747,8972.05009150735,9704.640586666592,8353.210616278091,8904.181672467237,7056.059865700893,8005.217244390273,6960.379738015118,9632.021757790859,9235.183678624342,9619.221699687367,9634.481163213586
9397.632970251523,9512.946136599821,10218.40553380386,8961.850606737013,8186.3778298467005,8394.05856380429,9340.790230803761,7134.642437469065,9720.320050260241,10016.279455228552,9627.706650282697,10504.058016003048
8963.921498456099,9548.12431810899,9962.420693362918,8164.4612523351025,8964.032574787643,8979.827844439811,8918.544556467958,6228.162130782013,9359.10067339371,9034.941299211667,9701.016402911275,9214.557437506322
8458.668773461966,9328.533177828802,10285.116691057357,9286.317608566653,0.0,6996.1052185832,7967.404192405383,5965.32756434234,8884.636256427653,9379.406326835404,9482.279904613972,9574.328690835868
0.0,9745.633528230335,9981.857143067022,8959.876071617986,0.0,7076.355796707846,7707.2531799756725,0.0,0.0,9256.110294715665,8929.897356058511,9147.39288847518
